"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.809125379E2,2.677984306E1,1.083864919E1,6.009924953E0
6.811622304E2,-8.085576582E0,4.201303676E0,3.005546029E0
6.814119234E2,-1.817216976E0,-1.482039489E1,-5.061911201E-1
6.816616154E2,2.691927109E1,1.027917591E1,4.107412888E0
6.819113074E2,-3.498038292E0,4.724759285E0,1.141813282E0
6.821610002E2,-4.111257432E0,-1.604834994E1,-5.465135193E-1
6.824106922E2,2.769306354E1,9.448764864E0,3.393295949E0
6.826603842E2,-6.123669670E0,4.225181366E0,1.641977677E0
6.829100772E2,-2.974864226E0,-1.172009123E1,-1.608861387E-1
6.831597684E2,2.914445239E1,9.918602675E0,4.481494941E0
6.834094614E2,-5.725582457E0,6.012036967E0,1.710707020E0
6.836591534E2,-2.158751965E0,-1.694323121E1,-1.153538704E-1
6.839088454E2,2.197989648E1,1.176691690E1,3.744410723E0
6.841585392E2,-4.607173825E0,4.465380015E0,4.731748170E0
6.844082312E2,-1.420188402E0,-1.544879750E1,1.787458742E-1
6.846579232E2,2.758364342E1,8.391947878E0,3.753868010E0
6.849076162E2,-4.925358251E0,6.324509833E0,5.962556659E0
6.851573079E2,2.145888091E0,-1.616630582E1,-5.202548432E-1
6.854069999E2,2.105194803E1,8.221599190E0,4.128230145E0
6.856566929E2,-1.068119537E1,7.863931441E0,8.885212559E0
6.859063849E2,1.254076022E0,-1.596066743E1,-2.481172407E-1
6.861560771E2,2.002568918E1,1.179034435E1,5.255623609E0
6.864057701E2,-1.105493770E1,3.085801987E0,7.199868422E0
6.866554621E2,1.056167653E0,-1.011071762E1,1.284607551E0
6.869051541E2,2.138035105E1,8.081458973E0,4.067955292E0
6.871548459E2,-1.380399328E1,3.277113528E0,4.659358470E0
6.874045389E2,2.423896590E0,-8.671451803E0,1.954151165E0
6.876542309E2,1.190848618E1,1.378446825E1,-1.112828634E0
6.879039229E2,-1.183185958E1,-4.025305116E0,2.582930331E0
6.881536150E2,8.655791205E-1,-8.081147901E0,-8.779711246E-1
6.884033080E2,3.467616632E1,-5.462021551E-1,5.766003674E0
6.886530000E2,-8.565604920E0,1.122641783E1,8.766213534E0
6.889026920E2,1.323699696E0,-1.637602089E1,8.313781714E-1
6.891523845E2,2.434636055E1,3.040614704E0,3.643423462E0
6.894020775E2,-1.285606723E1,1.120020125E1,9.465388498E0
6.896517695E2,4.185261548E-1,-1.179490752E1,-4.831951904E-1
6.899014615E2,1.606398189E1,2.642121695E0,3.652427005E0
6.901511532E2,-9.006591400E0,7.451571760E0,6.497836508E0
6.904008462E2,-1.468604225E-1,-1.174404961E1,-5.917557657E-1
6.906505382E2,2.462595335E1,8.477148242E0,4.561856734E0
6.909002302E2,-1.025671792E1,4.730104517E0,3.922656661E0
6.911499221E2,-2.849090910E-1,-1.365979977E1,-1.354715667E0
6.913996141E2,2.462023477E1,9.434866033E0,4.503532512E0
6.916493061E2,-8.123967646E0,5.781711634E0,6.380164801E0
6.918989991E2,1.724110007E-2,-1.186176926E1,-8.272851205E-1
6.921486907E2,1.764277572E1,8.511556183E0,4.440539289E0
6.923983827E2,-9.945468292E0,2.793735904E0,5.263281122E0
6.926480747E2,-2.643532044E0,-1.098457816E1,-9.220334029E-1
6.928977667E2,1.840090465E1,9.710354090E0,3.890482357E0
6.931474597E2,-1.159894744E1,5.474248078E0,5.132975922E0
6.933971517E2,-4.386984640E-1,-1.931192775E1,-6.716661537E-1
6.936468438E2,3.104732114E1,1.543248844E1,7.345452397E0
6.938965358E2,-1.023695316E1,4.792490800E0,5.870961195E0
6.941462271E2,-1.949052393E0,-1.077572146E1,-1.401321484E0
6.943959201E2,2.759676692E1,6.879425801E0,4.568501510E0
6.946456121E2,-1.325743415E1,4.130898814E0,3.035368583E0
6.948953041E2,-6.344807857E-1,-1.096356794E1,-1.152929424E0
6.951449954E2,2.119240984E1,8.346893327E0,4.959521778E0
6.953946874E2,-1.117041553E1,4.102303006E0,5.287970406E0
6.956443804E2,-1.231108451E0,-7.560034686E0,-3.893310070E-2
6.958940724E2,2.591860667E1,3.253956800E0,2.503228104E0
6.961437652E2,-1.258054175E1,9.230878313E0,2.203608588E0
6.963934572E2,2.105890505E0,-9.637964975E0,-3.847725177E-1
6.966431492E2,2.715926888E1,-4.906727268E0,2.655912938E0
6.968928422E2,-1.231454724E1,1.183964691E1,7.782777350E0
6.971425335E2,4.144287769E0,-1.064039116E1,8.785687101E-1
6.973922255E2,2.362367276E1,-5.058154365E0,2.219257491E0
6.976419175E2,-1.063029770E1,1.179613310E1,6.590858692E0
6.978916105E2,2.834333122E0,-9.515113805E0,1.060118909E0
6.981413032E2,2.060071138E1,-4.276271705E0,3.250879995E0
6.983909952E2,-1.246587318E1,1.189136085E1,9.461177334E0
6.986406872E2,7.553179995E0,-5.649455218E0,1.152517780E0
6.988903802E2,1.478093788E1,-5.652812104E0,2.461268485E0
6.991400714E2,-1.246594100E1,9.923550589E0,4.843582016E0
6.993897634E2,5.859514101E0,-4.446684127E0,2.209630051E0
6.996394554E2,1.238718135E1,-3.957913032E0,2.112629421E0
6.998891484E2,-1.114177119E1,1.065600791E1,3.179893627E0
7.001388415E2,6.507193222E0,-2.824440803E0,2.182270929E0
7.003885335E2,4.058631907E0,-1.275663650E1,-1.061328113E-2
7.006382255E2,-1.404120897E1,8.115704945E0,2.862746497E0
7.008879185E2,1.024216069E1,-9.684217036E-2,2.775301387E0
7.011376100E2,1.529875444E0,-9.438349804E0,-1.205812812E0
7.013873020E2,-1.123400751E1,7.839822201E0,1.206715622E0
7.016369940E2,1.288141257E1,2.767373732E0,6.592651448E0
7.018866860E2,-5.660455585E-1,-1.024689226E1,-2.614775437E0
7.021363775E2,-1.030108776E1,3.471642791E0,-2.029660939E0
7.023860705E2,1.681000591E1,1.115941809E1,1.646322509E1
7.026357625E2,-1.954314888E0,-1.741880163E1,-1.665417995E0
7.028854545E2,-8.746518357E0,1.001674000E1,2.835931166E0
7.031351468E2,2.172548880E1,9.846023526E0,1.107897794E1
7.033848388E2,-5.864320512E0,-1.697179837E1,-1.788714139E0
7.036345307E2,-4.804247797E-2,9.170291803E0,-3.453371412E-1
7.038842227E2,1.805614580E1,7.724008155E0,1.074749812E1
7.041339147E2,-3.707805399E0,-1.797676868E1,-1.619288726E0
7.043836067E2,3.841455792E0,8.447700495E0,2.661890547E0
7.046332987E2,1.379623051E1,1.000400594E1,1.069085497E1
7.048829907E2,-4.752412814E0,-2.063074268E1,-1.950054021E0
7.051326830E2,6.814344537E0,7.209832077E0,-3.575221539E-1
7.053823750E2,9.215946279E0,1.330080763E0,1.490447318E1
7.056320670E2,2.517604653E0,-1.535508066E1,-9.933535295E0
7.058817590E2,5.467827836E0,4.471596482E0,1.023096912E1
7.061314504E2,-2.628124046E0,3.103050104E0,8.973199121E0
7.063811424E2,5.152891538E0,-1.738771316E1,-9.049171409E0
7.066308344E2,1.677266092E1,1.166286803E1,1.260383355E1
7.068805264E2,4.216415513E-1,7.269699964E0,7.150683982E0
7.071302190E2,9.069394004E-1,-2.253868681E1,-2.971263803E0
7.073799110E2,1.596737068E1,9.956069294E0,6.829734408E0
7.076296030E2,-3.895058388E0,7.534558368E0,8.618518129E0
7.078792950E2,6.766453502E-1,-2.174492962E1,-4.102815807E0
7.081289902E2,2.069124967E1,6.442705450E0,3.205376962E0
7.083786822E2,2.126484398E0,9.165124034E0,8.341897466E0
7.086283742E2,-2.709088394E0,-2.177816520E1,-5.506419459E0
7.088780662E2,1.265197602E1,8.017858808E0,6.259371266E0
7.091277537E2,1.493274797E0,8.519589672E0,6.490469016E0
7.093774457E2,6.598498079E-1,-2.168962198E1,-7.880175591E-1
7.096271378E2,2.706385168E1,9.418367529E0,6.587898831E0
7.098768298E2,-3.212235746E0,9.509318630E0,9.569605177E0
7.101265218E2,-2.627827007E0,-2.157936220E1,-2.528555903E0
7.103762137E2,2.595032898E1,6.253257417E0,4.348774840E0
7.106259057E2,-7.483617425E0,1.018233081E1,7.775902779E0
7.108755967E2,-3.886948299E0,-1.760993893E1,-2.535512921E0
7.111252891E2,3.069177534E1,7.415131327E0,5.450576795E0
7.113749811E2,-1.209062460E1,5.214841619E0,4.251643817E0
7.116246731E2,-6.326164010E-1,-1.726022865E1,-2.808575553E0
7.118743651E2,3.569948987E1,8.635725900E0,1.747738021E0
7.121240558E2,-8.587691023E0,8.738636895E0,5.013745347E0
7.123737478E2,-2.397218084E0,-1.412787874E1,-1.966191167E0
7.126234398E2,3.494483419E1,2.049660171E0,4.801801906E0
7.128731318E2,-9.344800200E0,7.821464283E0,4.409150265E0
7.131228231E2,-8.261387739E-1,-1.528747516E1,-2.886685583E0
7.133725151E2,3.223847615E1,3.131773381E0,5.230607466E0
7.136222071E2,-1.291510891E1,6.926995239E0,4.215390496E0
7.138718991E2,7.619761071E-1,-8.672950444E0,-2.025497721E0
7.141215901E2,2.360107444E1,-4.243912629E0,3.930276167E0
7.143712821E2,-1.735048160E1,5.631745756E0,3.135358309E0
7.146209741E2,7.523348671E0,-7.911729505E0,5.266002417E-2
7.148706651E2,1.013006138E1,-1.139696824E1,2.439570637E0
7.151203572E2,-1.433561862E1,1.049865933E1,3.413454224E0
7.153700492E2,1.139043924E1,-3.550290180E0,3.838427519E0
7.156197412E2,4.278073232E0,-1.361587548E1,-1.410158381E0
7.158694323E2,-1.346887414E1,7.110503086E0,2.277402204E0
7.161191240E2,1.322121883E1,-6.716948050E-1,5.337078831E0
7.163688160E2,-1.097711828E0,-1.561143663E1,-2.163785541E0
7.166185070E2,-1.239417813E1,7.670904912E0,7.070575958E-1
7.168681990E2,2.085384670E1,4.524181370E0,9.642648010E0
7.171178910E2,-2.010901025E0,-1.751011175E1,-8.833108020E-1
7.173675820E2,-9.631609637E0,5.938466130E0,-9.992692745E-1
7.176172740E2,2.362277229E1,1.086333614E1,1.040889522E1
7.178669660E2,-2.281217512E0,-1.676408422E1,1.602236491E0
7.181166564E2,-6.741850757E0,5.195172755E0,-5.133621454E-2
7.183663484E2,3.222852419E1,1.682368840E1,1.484158754E1
7.186160404E2,-3.378384964E0,-1.842704872E1,-1.036857516E0
7.188657314E2,-6.659868116E0,7.600663480E0,1.345878185E0
7.191154240E2,1.915729345E1,1.415936482E1,1.185189448E1
7.193651160E2,-4.493331460E0,-1.739676699E1,-1.004048789E0
7.196148070E2,-2.974923576E0,6.986140410E0,1.006481815E0
7.198644990E2,1.943683714E1,1.515350492E1,1.134408135E1
7.201141902E2,-5.155148563E0,-1.919010920E1,-2.175185273E0
7.203638823E2,-2.883492419E0,6.810650266E0,1.310303725E0
7.206135743E2,1.430383900E1,1.470756000E1,1.005762023E1
7.208632652E2,-5.399610710E0,-1.726394164E1,-2.448447880E0
7.211129567E2,3.598537896E0,9.561219685E0,4.522165250E0
7.213626477E2,1.973346171E1,1.554479708E1,1.197924684E1
7.216123397E2,-7.787872614E0,-1.960746357E1,-1.833100938E0
7.218620318E2,5.428438067E-2,9.280164494E0,2.529242367E0
7.221117236E2,1.594644467E1,1.399458795E1,9.119372495E0
7.223614156E2,-4.296121248E0,-1.901846886E1,-4.192652428E-1
7.226111066E2,3.308679137E0,7.207647557E0,1.619240195E-1
7.228607986E2,8.733528768E0,1.245266432E1,5.720797681E0
7.231104889E2,-7.474529682E0,-1.882956169E1,-1.378817305E0
7.233601809E2,5.170223270E0,9.733090403E0,5.552013123E-1
7.236098719E2,1.957902622E1,1.512109848E1,1.214352787E1
7.238595639E2,-4.826103519E0,-2.390732821E1,-1.263764566E0
7.241092549E2,9.221559606E0,1.179487478E1,3.178894923E0
7.243589469E2,2.162566514E1,1.455827357E1,1.097108980E1
7.246086379E2,-6.373228249E0,-2.489355468E1,-1.845030427E-1
7.248583299E2,1.086933187E1,1.218187157E1,1.507936690E0
7.251080210E2,9.926996938E0,1.180857012E1,7.383612496E0
7.253577130E2,-5.887384855E0,-2.121296398E1,6.113673270E-1
7.256074050E2,1.616316002E1,9.996264224E0,3.193322343E0
7.258570960E2,9.662558949E0,1.133289562E1,1.029342206E1
7.261067884E2,-6.263235691E0,-2.614024889E1,-6.119251513E-1
7.263564794E2,2.972484000E1,7.696320419E0,1.455838584E0
7.266061714E2,-2.359415250E0,7.407333480E0,8.246852145E0
7.268558624E2,-4.186666633E0,-2.155144292E1,-2.103500748E-1
7.271055524E2,3.692177546E1,1.137771336E1,8.586285353E0
7.273552444E2,-1.627984706E0,8.555872815E0,5.654482069E0
7.276049354E2,-3.622685727E0,-2.148296033E1,-1.342777991E-1
7.278546274E2,2.879953918E1,1.181817710E1,1.037448786E1
7.281043192E2,-5.462652465E0,7.465261261E0,6.291673039E0
7.283540102E2,-5.042182696E0,-1.803837962E1,-6.239692461E-1
7.286037022E2,3.504091797E1,1.353334905E1,9.522814003E0
7.288533933E2,-9.066010221E0,7.203253375E0,5.691746374E0
7.291030843E2,-3.697783564E0,-1.464297868E1,-8.014603078E-1
7.293527762E2,3.424979905E1,4.122194649E0,7.304034230E0
7.296024672E2,-8.361045928E0,1.342827693E1,8.527160647E0
7.298521582E2,4.760469693E-1,-1.093493646E1,1.711143222E0
7.301018502E2,2.950850238E1,-2.898464799E-1,5.239232694E0
7.303515412E2,-1.176409737E1,1.364860937E1,4.690739892E0
7.306012322E2,2.096246400E0,-8.922218417E0,1.834258686E0
7.308509232E2,2.498436194E1,-7.163090605E-1,3.133635719E0
7.311006142E2,-1.502321609E1,1.096869712E1,7.250857311E0
7.313503053E2,4.786767253E0,-6.927501608E0,2.175301048E0
7.315999963E2,1.983113360E1,-6.755411620E0,4.725446041E0
7.318496872E2,-1.426321020E1,1.222288394E1,4.906185231E0
7.320993782E2,1.051436729E1,-1.805415541E0,4.584709407E0
7.323490680E2,7.573068130E0,-8.076288865E0,1.491080922E0
7.325987590E2,-1.354463301E1,8.911313944E0,2.125768114E0
7.328484500E2,1.254736348E1,4.931271540E0,6.672348998E0
7.330981410E2,-2.255096830E0,-1.367388922E1,-2.063380077E0
7.333478312E2,-1.151721740E1,7.938721422E0,-1.621383784E0
7.335975223E2,1.692517501E1,6.000441354E0,9.558752160E0
7.338472122E2,-3.503856272E0,-1.781026804E1,-2.694073037E0
7.340969032E2,-7.077386795E0,8.559119189E0,-2.608133585E0
7.343465928E2,2.678503071E1,1.129770123E1,1.343544912E1
7.345962838E2,-2.575243582E0,-1.702066589E1,-8.882528687E-1
7.348459738E2,-6.248689572E0,8.377103552E0,-1.450081415E0
7.350956648E2,1.746113431E1,1.029608605E1,8.769530659E0
7.353453548E2,-2.080001080E0,-2.130141832E1,1.144735136E0
7.355950448E2,-4.727953327E-1,9.608464018E0,9.354609489E-2
7.358447358E2,1.564613401E1,1.019143493E1,9.916645027E0
7.360944258E2,-3.606745048E0,-2.034737492E1,-1.310200814E0
7.363441159E2,8.126421137E0,8.074072185E0,3.612913860E0
7.365938059E2,1.212983837E1,9.238039983E0,8.730004066E0
7.368434969E2,-2.724200816E0,-2.319214590E1,-1.462985051E0
7.370931869E2,7.321824383E0,8.166524851E0,3.189381319E0
7.373428803E2,1.160719553E1,8.788956279E0,6.002735217E0
7.375925703E2,-3.173301476E0,-2.075051237E1,-4.990271115E-1
7.378422603E2,1.577659942E1,8.069696714E0,4.194957985E0
7.380919503E2,1.247941416E0,9.493754511E0,4.980459487E0
7.383416365E2,-1.818051959E0,-2.110956649E1,-9.614822280E-1
7.385913265E2,1.697808647E1,6.206677912E0,2.975340482E0
7.388410165E2,-2.552599069E0,8.708443043E0,3.196372250E0
7.390907065E2,-2.787192285E0,-2.185797969E1,-4.441525129E0
7.393403974E2,2.071108810E1,6.988096304E0,5.183801090E0
7.395900874E2,-1.439578062E0,7.166197815E0,1.856227260E0
7.398397774E2,4.593748033E-1,-2.023045633E1,-1.264585515E0
7.400894664E2,1.902485285E1,4.848016545E0,2.017605150E0
7.403391563E2,-3.070796862E0,7.378108512E0,4.147306101E0
7.405888462E2,-2.986463056E0,-1.528787628E1,-1.957444317E0
7.408385362E2,1.723255846E1,5.964585643E0,3.470558717E0
7.410882263E2,-5.600674236E0,7.548542569E0,3.281336387E0
7.413379147E2,-2.534950711E0,-1.758662842E1,-2.098799586E0
7.415876047E2,2.079031787E1,3.692233095E0,2.017365414E0
7.418372948E2,-5.937541101E0,8.050549421E0,4.477811780E0
7.420869837E2,-2.550772399E0,-1.521401074E1,-2.118597089E0
7.423366745E2,2.079426825E1,4.132957619E0,2.879637349E0
7.425863645E2,-5.410422796E0,7.576395196E0,4.219313977E0
7.428360535E2,-7.837578624E-1,-1.660917511E1,-2.802611393E0
7.430857435E2,2.074409680E1,2.788597956E0,2.326214760E0
7.433354332E2,-1.004621933E1,1.037129060E1,6.058862640E0
7.435851223E2,5.725894699E-1,-1.359854434E1,-1.341507976E0
7.438348122E2,2.480849406E1,-4.194728190E-1,3.555638629E0
7.440845012E2,-1.144537032E1,1.220898277E1,3.503717692E0
7.443341907E2,5.010639306E0,-7.625713536E0,6.034653997E-1
7.445838807E2,1.710821157E1,-4.712123744E0,2.125762267E0
7.448335697E2,-1.236477014E1,9.764236182E0,3.026114194E0
7.450832597E2,1.112535221E1,-3.587688972E0,2.782736707E0
7.453329488E2,8.427303652E0,-1.260472818E1,-8.314132547E-1
7.455826388E2,-8.772664767E0,8.631705354E0,3.967579649E0
7.458323278E2,1.945002144E1,4.921022540E0,5.856570028E0
7.460820178E2,3.734827137E-1,-1.974044796E1,-2.700629520E0
7.463317070E2,-5.358477886E0,7.498309139E0,-5.566233552E-1
7.465813970E2,1.304490306E1,1.006277747E1,5.955949305E0
7.468310860E2,-2.645140028E-1,-1.924507302E1,2.392283034E-1
7.470807760E2,-4.600647748E-2,7.726028953E0,-4.721825445E-1
7.473304655E2,9.541444402E0,1.019222898E1,5.527820853E0
7.475801555E2,-4.084652016E0,-2.040389644E1,-8.915483594E-1
7.478298455E2,3.032868898E0,8.726033807E0,-6.085518926E-1
7.480795345E2,1.089506664E1,1.027357778E1,7.461409115E0
7.483292226E2,-2.186223062E0,-2.244125816E1,-1.857542299E0
7.485789126E2,9.450375187E0,9.125521427E0,5.992138892E-1
7.488286016E2,4.723474360E0,8.728188506E0,5.049450785E0
7.490782916E2,-2.986274191E0,-1.966050015E1,-1.001995246E0
7.493279813E2,1.659945469E1,7.736569144E0,5.871762264E-1
7.495776712E2,1.162496054E0,1.088263897E1,7.642327815E0
7.498273602E2,-8.509350613E-1,-2.342371202E1,1.021873441E0
7.500770503E2,2.517588164E1,1.322967625E1,4.378196275E0
7.503267391E2,-4.680163448E0,1.958589787E0,7.845993353E0
7.505764291E2,-1.229349317E0,-1.850156798E1,1.334563823E0
7.508261181E2,3.497786628E1,7.460239672E0,5.284692457E0
7.510758081E2,-4.462761047E0,8.407102107E0,1.237262178E1
7.513254975E2,-4.130929220E0,-2.008938407E1,1.599045081E0
7.515751875E2,2.909281680E1,1.500707924E0,2.920499446E0
7.518248765E2,-9.388379499E0,1.040040272E1,7.355180994E0
7.520745665E2,2.667810853E0,-8.807772619E0,2.680216305E0
7.523242545E2,2.833693320E1,-8.662889725E0,3.075419086E0
7.525739435E2,-1.313062792E1,1.407334293E1,1.039873159E1
7.528236335E2,6.337693550E0,-9.305649583E0,2.680547842E0
7.530733225E2,1.945949276E1,-6.254288866E0,3.224830064E0
7.533230125E2,-1.328104754E1,1.355934460E1,7.522013751E0
7.535727015E2,9.995712247E0,-6.336914701E0,4.464020537E0
7.538223905E2,6.163341858E0,-1.122413975E1,2.645822983E0
7.540720805E2,-1.527269573E1,1.007190965E1,5.969593198E0
7.543217700E2,9.975015442E0,-3.568649268E0,3.682050169E0
7.545714590E2,9.864220061E0,-7.461053604E0,3.321701471E0
7.548211490E2,-1.417059148E1,9.719842367E0,3.908198251E0
7.550708380E2,7.737678945E0,-3.550511790E0,3.154262942E0
7.553205267E2,1.354078203E1,-7.926048167E0,5.088489136E0
7.555702167E2,-1.415324396E1,7.693405582E0,3.681933809E0
7.558199057E2,6.716427063E0,-1.381364352E0,4.281597934E0
7.560695947E2,1.651805093E1,-6.171109300E0,5.985289464E0
7.563192848E2,-1.346283514E1,1.026564428E1,4.249826503E0
7.565689737E2,7.097350944E0,-1.402129569E0,2.884633795E0
7.568186627E2,1.080625562E1,-5.627251001E0,4.409890523E0
7.570683518E2,-1.517662364E1,7.488146678E0,1.179655877E0
7.573180421E2,3.328263216E0,-3.926966643E0,6.075144796E0
7.575677311E2,8.783104386E0,-5.368566087E0,2.018310324E0
7.578174201E2,-1.513099665E1,9.210188525E0,3.310515747E0
7.580671091E2,6.851405944E0,-3.824071435E0,2.162777481E0
7.583167982E2,4.743233855E0,-1.402099164E1,1.711091182E0
7.585664873E2,-1.539455171E1,1.190467613E1,5.327614528E0
7.588161773E2,9.688435217E0,-7.102588295E0,5.133524390E0
7.590658662E2,7.305479077E-1,2.782434406E0,2.423658609E0
7.593155543E2,-4.382296928E0,-5.281251955E0,-5.134979178E0
7.595652432E2,-2.725400372E0,2.921305193E0,-1.245013130E0
7.598149322E2,2.247121228E1,-6.196545857E0,7.099219129E0
7.600646213E2,-1.542290369E1,1.032448013E1,5.237690198E0
7.603143104E2,8.913864500E0,-3.549347025E0,3.739449946E0
7.605639994E2,1.616022589E1,-8.503360725E0,3.292406920E0
7.608136884E2,-1.345248557E1,1.167281649E1,3.932114532E0
7.610633774E2,5.297789635E0,-6.859117836E0,2.567273827E0
7.613130669E2,8.881578514E0,-1.281478589E1,1.507641406E0
7.615627559E2,-1.307817957E1,1.184537835E1,4.727442280E0
7.618124459E2,8.522744245E0,-5.953349633E0,3.731362077E0
7.620621339E2,2.174301174E0,-1.219454249E1,-1.043813948E0
7.623118238E2,-1.268570042E1,1.338100920E1,5.067549087E0
7.625615128E2,1.250739542E1,-2.031943107E0,4.007129631E0
7.628112008E2,6.159608996E-1,-1.511800414E1,-1.454414787E0
7.630608898E2,-1.366250586E1,1.320847541E1,5.990691122E0
7.633105784E2,1.135068987E1,-6.000662379E0,5.066577280E0
7.635602674E2,2.253274838E0,-1.556312577E1,-3.033298084E0
7.638099564E2,-9.811467651E0,1.747717673E1,6.295998809E0
7.640596454E2,1.178878782E1,1.211137286E0,6.388975385E0
7.643093352E2,8.406835474E0,-1.251739650E1,1.169432606E0
7.645590243E2,-9.896973825E0,1.589759118E1,4.216727754E0
7.648087132E2,1.298151340E1,1.051287274E0,5.862247674E0
7.650584012E2,1.702472386E0,-1.385130778E1,-1.650672487E0
7.653080899E2,-1.220874070E1,1.412988316E1,3.045323467E0
7.655577789E2,1.171724597E1,-4.421284407E-1,6.686890438E0
7.658074679E2,-2.167077523E0,-1.581346612E1,-1.197822007E0
7.660571559E2,-1.000752830E1,1.337449307E1,1.882252632E0
7.663068452E2,1.084526356E1,4.773256384E0,5.877692510E0
7.665565342E2,-2.374041476E0,-1.289026643E1,-3.670980805E0
7.668062222E2,-9.924852179E0,1.080597846E1,-8.708258271E-2
7.670559112E2,2.355939548E1,8.176827060E0,8.300441877E0
7.673055988E2,-4.734269489E0,-1.714359190E1,-1.276093420E0
7.675552878E2,-4.919819768E0,8.465914571E0,-2.955533039E0
7.678049768E2,1.240635554E1,8.627564356E0,8.737154042E0
7.680546648E2,-6.389686407E0,-1.543787841E1,-1.332469350E0
7.683043574E2,-3.759161494E0,8.357099057E0,-3.621018686E0
7.685540454E2,1.065071501E1,6.202461485E0,1.036759165E1
7.688037334E2,-7.214949560E-1,-1.928855409E1,2.840694308E-1
7.690534224E2,-1.642088190E0,8.491982628E0,1.500524175E-1
7.693031071E2,1.354770163E1,6.677246041E0,6.139567080E0
7.695527961E2,-4.314382687E-1,-2.018079008E1,-4.387399793E-1
7.698024841E2,1.558911547E0,6.380147259E0,5.521093047E-1
7.700521721E2,1.047482257E1,1.113801845E1,9.721808200E0
7.703018607E2,-2.452291839E0,-2.313990688E1,-3.067272161E0
7.705515487E2,2.518764741E0,8.485179977E0,2.490878785E-1
7.708012367E2,1.273153557E1,7.813384016E0,6.179948536E0
7.710509257E2,-4.927045757E0,-2.055338636E1,-4.437416875E-1
7.713006134E2,1.056037318E1,5.470866634E0,-5.070693719E-1
7.715503014E2,1.144450026E1,5.871449438E0,6.530427718E0
7.717999894E2,-6.142135761E0,-2.439532045E1,-1.776549007E0
7.720496784E2,1.640856649E1,5.458950008E0,1.578945862E0
7.722993670E2,5.819985754E0,7.917964976E0,6.832528793E0
7.725490550E2,-4.908310109E0,-2.190199285E1,-1.074214207E0
7.727987430E2,2.514483293E1,4.734392865E0,5.909633510E0
