"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.289820440E2,-1.204245758E0,-1.082982925E1,-2.369871826E0
8.292317297E2,3.297073700E1,6.398144989E0,1.187031555E-1
8.294814147E2,6.078110504E0,1.009815079E1,2.687211914E0
8.297311008E2,-4.953199768E-1,-7.087311859E0,-1.294508057E0
8.299807867E2,4.168770996E1,3.338058472E0,1.225950623E0
8.302304714E2,7.501350861E0,8.537346497E0,8.032296753E0
8.304801574E2,2.266736298E0,-9.000782776E-1,1.695075073E0
8.307298424E2,5.527854767E0,1.346899109E1,7.026388550E0
8.309795284E2,-3.320993958E0,7.662715302E0,2.069895630E0
8.312292139E2,3.489543457E0,-9.225764923E0,4.052073669E-1
8.314788999E2,3.623634613E1,5.794600067E0,1.685494995E-1
8.317285859E2,6.599027252E0,7.943830719E0,6.431824951E0
8.319782709E2,-3.180885315E-1,-1.312695236E1,-2.809657288E0
8.322279567E2,2.904230621E1,8.509953461E0,1.848655701E-1
8.324776418E2,2.054777069E0,6.072422333E0,6.839127960E0
8.327273277E2,2.587668915E0,1.288071442E0,1.076561279E0
8.329770127E2,5.072726212E1,9.396859131E0,7.583529968E0
8.332266990E2,1.105002136E0,6.436315613E0,5.802533569E0
8.334763840E2,9.580078125E-2,-1.048464706E1,-2.537223816E0
8.337260700E2,3.313359833E1,1.098745148E1,3.353027344E0
8.339757550E2,-3.747906189E0,6.412066040E0,2.938688965E0
8.342254403E2,-1.217418365E0,-6.776258698E0,-3.939208374E0
8.344751262E2,4.415562790E1,7.893235931E0,4.276157684E0
8.347248112E2,5.051096191E0,7.524702301E0,4.150718536E0
8.349744972E2,5.421725464E-1,-9.248667297E0,-8.470884705E-1
8.352241814E2,3.105936172E1,1.281380356E1,5.529800720E0
8.354738664E2,2.091001740E0,7.769892426E0,5.491181030E0
8.357235514E2,8.099656677E-1,-4.840184784E0,-5.971083069E-1
8.359732374E2,3.832435410E1,8.708889771E0,6.088888092E0
8.362229229E2,-9.788145447E-1,8.036338348E0,4.058510284E0
8.364726079E2,3.549269257E0,-3.322939911E0,-3.966751099E-2
8.367222939E2,3.509481995E1,8.661887512E0,3.696413269E0
8.369719789E2,-7.270381165E-1,8.063731384E0,3.123255157E0
8.372216636E2,5.772446136E0,-5.837860107E-2,2.585124207E0
8.374713486E2,3.029624863E1,5.377417603E0,5.568719788E0
8.377210336E2,-2.189796295E0,9.676028595E0,2.797233124E0
8.379707196E2,1.024873764E1,1.876647491E0,5.875731354E0
8.382204046E2,1.922916275E1,-1.301842804E0,4.359833679E0
8.384700896E2,-7.664062500E-1,9.145232391E0,2.431393890E0
8.387197746E2,1.205892334E1,8.918453979E0,5.138514404E0
8.389694596E2,1.075139236E1,-3.295247498E0,1.148112488E-1
8.392191448E2,1.835183716E-1,6.187982025E0,-9.833052063E-1
8.394688297E2,1.479059280E1,1.303669006E1,5.470673676E0
8.397185148E2,4.873265991E0,-6.317163391E0,-1.638941803E0
8.399681997E2,5.957611084E-1,7.693700867E0,5.538482666E-1
8.402178850E2,1.886347321E1,1.162168259E1,4.977599030E0
8.404675700E2,2.088157654E0,-1.071905960E1,-1.031355286E-1
8.407172550E2,2.821033630E0,9.058263245E0,-4.263134766E-1
8.409669400E2,2.185724762E1,1.255813522E1,7.770341492E0
8.412166250E2,3.021616516E0,-9.579479370E0,-5.292993164E-1
8.414663100E2,3.737577667E0,7.434140625E0,1.256636810E0
8.417159950E2,2.513677780E1,1.351464615E1,1.062819855E1
8.419656800E2,-2.480342102E-1,-1.041459274E1,-1.675615540E0
8.422153658E2,7.655230865E0,8.944200439E0,1.160087585E0
8.424650507E2,1.814601517E1,1.062520477E1,8.535550232E0
8.427147357E2,1.415157166E0,-1.110510681E1,-1.013093262E0
8.429644208E2,3.369193726E0,8.694519653E0,1.533710632E0
8.432141045E2,2.165711380E1,1.406100998E1,1.011656250E1
8.434637895E2,1.033151550E0,-1.132619705E1,-1.962568817E0
8.437134745E2,7.554939423E0,6.832541656E0,2.208208008E0
8.439631595E2,2.316837112E1,1.451381836E1,1.043794418E1
8.442128435E2,-3.022215271E-1,-9.808503113E0,-2.400408325E0
8.444625285E2,7.215146027E0,9.003776550E0,2.018103333E0
8.447122125E2,1.637983795E1,1.665900742E1,1.035307068E1
8.449618975E2,1.401385803E0,-1.097517700E1,-1.480571136E0
8.452115829E2,6.472839661E0,7.534731445E0,1.095721436E0
8.454612679E2,1.834674774E1,1.644495255E1,1.071456894E1
8.457109529E2,-1.652413788E0,-1.070738388E1,-2.395169220E0
8.459606369E2,8.533155212E0,9.392218781E0,2.837349701E0
8.462103220E2,1.659359344E1,2.002266266E1,1.003647903E1
8.464600070E2,1.177750854E0,-1.090182953E1,-2.098635864E0
8.467096920E2,5.574557648E0,8.472231903E0,4.457730103E-1
8.469593770E2,2.020258850E1,1.673400146E1,8.103249207E0
8.472090640E2,9.018745422E-1,-1.006911118E1,-1.718127136E0
8.474587490E2,4.796325989E0,8.196954346E0,1.300495605E0
8.477084340E2,1.857861557E1,1.634675674E1,9.908345490E0
8.479581180E2,1.621428223E0,-1.053524185E1,-1.056802368E0
8.482078030E2,3.379372559E0,9.956545258E0,5.081932068E-1
8.484574850E2,1.641980484E1,1.676558578E1,1.280721725E1
8.487071700E2,1.022224274E0,-9.648186493E0,-2.102827148E0
8.489568540E2,3.430117035E0,7.814948730E0,9.626481628E-1
8.492065390E2,4.654630646E1,1.250514542E1,1.689940750E1
8.494562234E2,3.731739807E-1,-1.149399811E1,-2.096689911E0
8.497059084E2,2.378254395E0,8.120313721E0,1.242715759E0
8.499555924E2,3.529091217E1,8.987460480E0,9.366172943E0
8.502052774E2,2.074835358E0,-1.465961517E1,-6.466552734E-1
8.504549632E2,7.990383911E-1,9.425898743E0,7.240443420E-1
8.507046482E2,3.557936234E1,3.520079956E0,1.904639282E0
8.509543322E2,1.855840759E0,-1.296319290E1,-8.512797546E-1
8.512040172E2,3.054997101E0,9.143585815E0,3.015928345E0
8.514537030E2,2.856345200E1,9.463320923E0,6.547085266E0
8.517033880E2,3.242108002E0,-1.291259811E1,-1.484912109E0
8.519530720E2,4.553231506E0,1.158366165E1,3.728895721E0
8.522027570E2,2.325923218E1,1.321676559E1,6.994804230E0
8.524524407E2,4.785847778E0,-1.134415970E1,-7.738906860E-2
8.527021258E2,1.999392242E0,1.019080811E1,1.188378754E0
8.529518097E2,3.459051865E1,1.068313431E1,8.595276031E0
8.532014947E2,2.781216431E0,-1.061113403E1,-8.256829834E-1
8.534511833E2,9.780661011E-1,1.034708313E1,2.348915405E0
8.537008683E2,3.579326752E1,9.634714508E0,1.275422745E1
8.539505523E2,2.882555695E0,-1.085213287E1,-1.955383759E0
8.542002373E2,4.445305939E0,7.832911377E0,1.954934692E-1
8.544499186E2,2.785557404E1,1.565010544E1,1.231429230E1
8.546996036E2,3.247496796E0,-8.308921509E0,-7.532336426E-1
8.549492876E2,6.141129456E0,8.072712708E0,-1.166374512E0
8.551989726E2,1.978810043E1,1.385189484E1,1.044617706E1
8.554486574E2,6.562503204E0,-7.316634979E0,-2.289488983E0
8.556983424E2,9.222172394E0,9.146130524E0,2.033820648E0
8.559480274E2,1.775338165E1,1.305914337E1,1.165012344E1
8.561977114E2,3.934268646E0,-1.120734421E1,-1.632355499E0
8.564474009E2,1.241488312E1,8.873098297E0,2.564317474E0
8.566970859E2,2.688394455E1,1.207179657E1,1.441217972E1
8.569467709E2,6.366261292E-1,-1.440694061E1,-1.830393677E0
8.571964559E2,1.408930115E1,6.756200409E0,1.960922241E0
8.574461360E2,2.187580902E1,1.131616791E1,8.364605713E0
8.576958210E2,-3.243754578E-1,-1.489253082E1,-1.223705292E0
8.579455060E2,1.152453461E1,9.416168976E0,3.149899750E0
8.581951910E2,1.856155106E1,1.068852310E1,1.265842667E1
8.584448754E2,9.145980835E-1,-1.259840149E1,-2.109862518E0
8.586945604E2,1.015997223E1,6.706354065E0,1.238374786E0
8.589442444E2,1.666155212E1,1.540985504E1,7.683072968E0
8.591939294E2,1.431772614E0,-1.267983215E1,1.743125153E0
8.594436145E2,1.330702789E1,7.032675476E0,-2.032772827E-1
8.596932995E2,1.446846268E1,1.311767166E1,8.339008942E0
8.599429845E2,1.295555878E0,-1.007375153E1,-3.427871704E-1
8.601926695E2,1.392733795E1,8.702602844E0,1.160536652E0
8.604423541E2,5.795198822E0,1.000489471E1,5.345234528E0
8.606920391E2,4.453688507E0,-9.267378387E0,2.155517578E-1
8.609417241E2,1.249346970E1,6.065087585E0,7.165599060E-1
8.611914091E2,1.761791336E1,1.208167603E1,5.447771301E0
8.614410939E2,-2.709365845E0,-1.359053833E1,-1.756297760E0
8.616907789E2,1.085303101E1,8.813372498E0,1.996099091E0
8.619404639E2,1.762105682E1,1.197509766E1,8.402626648E0
8.621901489E2,1.242266693E0,-1.187330933E1,-7.926017761E-1
8.624398333E2,9.265582123E0,6.634503479E0,1.622476044E0
8.626895182E2,1.363005615E1,1.164144150E1,7.907606049E0
8.629392032E2,7.756869507E-1,-1.063628174E1,2.418969727E-1
8.631888883E2,6.886579285E0,7.439679108E0,3.147953796E-1
8.634385762E2,1.703517517E1,1.628643219E1,1.193049042E1
8.636882612E2,3.213517456E0,-1.160177399E1,1.323248291E-1
8.639379462E2,2.392325134E0,7.285948792E0,9.078620911E-1
8.641876312E2,1.533635788E1,1.959051132E1,1.041399399E1
8.644373119E2,1.204245758E0,-1.001342697E1,-2.212399292E-1
8.646869969E2,6.040239258E0,7.830666046E0,2.359094238E0
8.649366819E2,1.325837906E1,1.773362274E1,6.730903015E0
8.651863669E2,3.833079071E0,-1.066157913E1,1.416055298E0
8.654360519E2,5.529950409E0,7.002588043E0,2.130070496E-1
8.656857369E2,9.566606140E0,1.695958237E1,5.577102356E0
8.659354209E2,3.838018799E-1,-1.015129028E1,-1.232836304E0
8.661851059E2,7.223827972E0,7.061864777E0,1.615590363E0
8.664347912E2,1.099792969E1,1.543649963E1,6.154002686E0
8.666844762E2,2.362836456E0,-1.220457047E1,-4.803511047E-1
8.669341612E2,9.351204071E0,7.993826752E0,4.505630493E-1
8.671838462E2,1.767838760E1,1.461904953E1,3.427722015E0
8.674335299E2,1.360670471E-1,-1.018826340E1,-9.851014709E-1
8.676832149E2,6.401438141E0,8.504564667E0,4.641847229E-1
8.679328999E2,1.021655457E1,1.564681229E1,6.524781647E0
8.681825849E2,1.553619232E0,-1.006701553E1,-1.062340851E0
8.684322696E2,6.994804230E0,7.052584076E0,1.006806335E0
8.686819546E2,1.538545578E1,1.640738068E1,7.960895233E0
8.689316386E2,8.412506104E-1,-1.052955368E1,-2.299218750E0
8.691813236E2,1.464958603E1,7.265142059E0,8.143066406E-1
8.694310091E2,1.353560257E1,1.109148514E1,6.889423370E0
8.696806941E2,3.818559265E-1,-8.049810333E0,-1.547781372E0
8.699303791E2,1.554756866E1,7.947273560E0,2.293680267E0
8.701800631E2,1.110795090E1,1.032178574E1,5.643414459E0
8.704297480E2,-2.865042114E-1,-9.621242523E0,-1.402733002E0
8.706794330E2,2.262410294E1,9.040749664E0,2.637515259E0
8.709291180E2,3.778891754E0,9.495653687E0,6.001020813E0
8.711788030E2,3.448528748E0,1.114582214E0,3.195704498E0
8.714284864E2,2.536475372E0,1.252355713E1,9.265731812E0
8.716781714E2,-2.226470032E0,7.046147461E0,1.853146362E0
8.719278564E2,1.279389496E0,3.892804871E0,4.733606415E0
8.721775414E2,6.499484253E0,2.531236267E-1,1.215023346E0
8.724272268E2,-7.885601807E-1,9.767039337E0,2.557731171E0
8.726769118E2,2.669997711E0,-4.996160431E0,1.407822418E0
8.729265968E2,4.096441406E1,6.049220581E0,1.163141235E1
8.731762808E2,-1.585502930E0,6.470444641E0,8.818761292E0
8.734259671E2,3.428919525E0,-4.703818359E0,2.833607483E0
8.736756521E2,3.343447266E1,1.601669312E0,6.527775421E0
8.739253371E2,-2.302212524E0,8.209378510E0,2.919678497E0
8.741750221E2,5.971681824E0,4.140988770E0,3.233575745E0
8.744247059E2,2.767265442E1,-3.738326111E0,5.318739624E0
8.746743909E2,3.820056152E-1,1.224214233E1,4.387825470E0
8.749240759E2,3.359763336E0,-2.745291138E-1,2.958447876E0
8.751737609E2,3.731754776E1,-9.520202637E-2,6.459367676E0
8.754234454E2,-3.234623566E0,1.012030472E1,3.331322479E0
8.756731304E2,6.013594666E0,-4.207749939E-1,1.715582428E0
8.759228154E2,3.253514282E1,-4.371060333E0,4.823868713E0
8.761725004E2,-9.901908875E-1,1.178963333E1,2.097737732E0
8.764221855E2,7.057074738E0,-1.438209229E0,1.551523590E0
8.766718695E2,2.512285675E1,-3.732787628E0,2.032024384E0
8.769215545E2,-8.884025574E-1,1.121183487E1,4.623136139E0
8.771712395E2,1.248538651E1,1.060694275E0,3.207679596E0
8.774209248E2,1.832414474E1,-1.033645523E1,4.530478821E0
8.776706098E2,-6.488706665E0,1.155432266E1,4.522245941E0
8.779202948E2,9.317524109E0,-9.955796814E-1,1.731599121E0
8.781699798E2,2.991888336E1,-6.019731903E0,7.151228943E0
8.784196646E2,-4.712799683E0,1.300480637E1,6.684649200E0
8.786693496E2,5.462889862E0,-3.420237579E0,1.284778290E0
8.789190346E2,3.033890991E1,1.090332642E0,7.149582367E0
8.791687196E2,2.597099304E-1,1.534997955E1,5.480553131E0
8.794184044E2,3.926035767E0,-3.884122925E0,3.523672485E-1
8.796680894E2,3.673346237E1,4.778363342E0,5.041965179E0
8.799177744E2,-2.704276428E0,1.355072113E1,7.305408325E0
8.801674584E2,1.899998932E0,-9.469158783E0,-2.577639771E0
8.804171440E2,4.231999512E1,2.144440613E0,5.418282623E0
8.806668290E2,1.919907532E0,1.181088913E1,5.977220306E0
8.809165140E2,2.176024933E0,-6.370602264E0,-4.855902100E-1
8.811661990E2,3.626373917E1,3.946992188E0,5.723348236E0
8.814158837E2,1.493893433E-1,1.096679443E1,6.596183167E0
8.816655688E2,2.259850616E0,-6.996450806E0,-1.165925446E0
8.819152537E2,4.367452835E1,5.275030518E-1,-2.256557465E0
8.821649387E2,1.801653442E0,1.204829544E1,4.166286163E0
8.824146243E2,1.125210114E0,-9.875114594E0,-6.170169067E-1
8.826643092E2,4.183245895E1,5.413941650E0,6.476282501E0
8.829139943E2,8.126600647E-1,9.986632690E0,4.379293213E0
8.831636792E2,7.940986633E-1,-6.127507782E0,-1.164129181E0
8.834133637E2,4.125466049E1,6.637946320E0,7.616012421E0
8.836630478E2,2.811603241E0,1.131152756E1,6.674470367E0
8.839127327E2,8.976832581E-1,-5.849236450E0,-1.549727325E0
8.841624177E2,3.734164764E1,2.452200623E0,2.502795410E0
8.844121024E2,3.744163971E0,1.128907425E1,5.345533905E0
8.846617874E2,-4.685256958E0,-9.458979950E0,-4.315376129E0
8.849114724E2,4.083643021E1,-8.165519714E-1,4.945266266E0
8.851611574E2,6.889722748E0,9.627679138E0,7.507338409E0
8.854108427E2,-9.017248535E-1,-1.131631760E1,-3.859873352E0
8.856605278E2,3.649321198E1,1.076411591E0,1.263821869E0
8.859102127E2,9.224866791E0,8.826994171E0,6.055507507E0
8.861598978E2,5.380261688E0,1.356479187E0,2.198178864E0
8.864095825E2,7.924520874E-1,1.473805206E1,5.064268799E0
8.866592675E2,-3.150498505E0,4.426894226E0,1.792372742E0
8.869089525E2,1.107546844E0,3.514242096E0,3.277284851E0
8.871586375E2,1.742451553E1,1.687800201E1,2.583283035E1
8.874083233E2,-2.300416260E0,4.071233826E0,1.863325195E0
8.876580082E2,1.279838562E0,4.902754669E0,3.037184143E0
8.879076932E2,4.145778809E0,1.318084030E1,9.648635559E0
8.881573783E2,-2.465373230E0,8.576115875E0,2.952460327E0
8.884070627E2,3.506607971E0,-8.658893738E0,1.337917786E0
8.886567478E2,3.628080368E1,-3.316353607E0,3.965852966E0
8.889064327E2,7.157515869E0,8.777596893E0,8.475674744E0
8.891561177E2,-1.494043121E0,-7.830067291E0,-2.095492401E0
8.894058024E2,4.568873978E1,2.767744446E0,5.903274078E0
8.896554874E2,-3.217409363E0,1.121857086E1,1.111124405E1
8.899051724E2,5.243895264E0,-8.895701294E0,3.531905365E0
8.901548574E2,4.526407288E1,2.280507660E0,7.116950226E0
8.904045434E2,-2.104773102E0,1.009201355E1,5.597160645E0
8.906542284E2,3.326831818E0,-4.758305054E0,3.078348541E0
8.909039134E2,3.428021393E1,8.514294434E-1,4.932243347E0
8.911535984E2,-1.230441284E0,9.747280426E0,5.840404816E0
8.914032831E2,5.787864075E0,-8.584648132E-1,2.050735474E0
8.916529681E2,3.806763794E1,6.769971771E0,6.147715759E0
8.919026541E2,-1.786983948E0,5.308560791E0,1.030756531E0
8.921523391E2,3.307072906E0,1.899549866E0,1.127605133E0
8.924020243E2,4.301754456E1,7.930658112E0,7.070097656E0
8.926517092E2,2.751278687E-1,8.623866577E0,5.672154694E0
8.929013942E2,3.679797821E0,-3.158132629E0,-6.700067139E-1
8.931510793E2,3.223067596E1,1.351853806E1,4.466561737E0
8.934007643E2,-1.663191376E0,7.840096436E0,4.511318665E0
8.936504493E2,2.017055511E0,-4.148622894E0,-7.243437195E-1
8.939001343E2,3.386063644E1,1.460482910E1,7.538323975E0
8.941498193E2,2.558778992E0,7.321125641E0,5.188211060E0
8.943995034E2,2.743345184E0,-5.608836365E0,-1.398841095E0
8.946491884E2,3.319871292E1,1.597747467E1,5.106181641E0
8.948988734E2,4.741090851E0,1.066322571E1,5.949378204E0
8.951485584E2,3.001408539E0,-8.548423462E0,-2.523003387E0
8.953982437E2,2.306089462E1,1.257250534E1,2.162702637E0
8.956479288E2,1.005953110E1,1.362451767E1,1.096559692E1
8.958976137E2,5.439987488E0,-1.714534607E0,3.874542847E0
8.961472988E2,2.517913971E0,1.384141663E1,4.851561127E0
8.963969839E2,-4.011657715E0,1.009560608E1,3.625011749E0
8.966466689E2,6.082002411E0,-1.436188431E1,2.102378082E0
8.968963539E2,2.068278992E1,1.052536240E1,1.506766663E0
8.971460389E2,1.251233047E1,1.225232117E1,1.604932526E1
8.973957241E2,1.313817902E0,-1.371957001E1,-2.360740814E0
8.976454091E2,9.647138672E0,9.222471771E0,4.824018402E0
8.978950941E2,1.902244263E1,1.484687576E1,1.560355225E1
8.981447791E2,2.665357361E0,-7.022496643E0,-3.555705872E0
8.983944638E2,4.795278168E0,1.028660889E1,5.214256897E0
8.986441488E2,2.171040298E1,4.896168365E0,2.979209702E1
8.988938338E2,3.423381042E0,-7.332801361E0,-5.301824799E0
8.991435188E2,1.772763519E0,1.006207581E1,3.625161438E0
8.993932036E2,3.956766861E1,1.114043335E1,2.727687744E1
8.996428886E2,4.852908325E-1,-9.808652802E0,-3.537144470E0
8.998925736E2,2.784509583E0,9.932894440E0,2.524051208E0
9.001422586E2,2.763178940E1,1.619152954E1,2.402399185E1
9.003919437E2,4.455185394E0,-1.156914185E1,-1.746118927E0
9.006416287E2,5.702691193E0,1.135703293E1,2.878065033E0
9.008913137E2,2.542852112E1,1.396101791E1,3.414923630E1
9.011409987E2,2.595303040E0,-1.046234344E1,-2.246678009E0
9.013906845E2,3.009791107E0,8.347241821E0,6.477030945E-1
9.016403695E2,1.886377258E1,1.824181595E1,6.733597412E0
9.018900545E2,3.701502686E0,-1.045036835E1,1.992356873E-1
9.021397395E2,3.870650940E0,8.696914673E0,1.269510040E0
9.023894245E2,1.696796494E1,1.859597946E1,1.226818817E1
9.026391095E2,2.507136383E0,-9.400152283E0,1.757495270E0
9.028887945E2,3.141966248E0,8.009244690E0,1.555415497E0
9.031384795E2,1.360924942E1,1.540775940E1,7.363038483E0
9.033881649E2,1.685794373E0,-8.823850708E0,-7.873626709E-1
9.036378489E2,7.506440277E0,8.829838257E0,2.072290649E0
9.038875339E2,1.613315094E1,1.159698395E1,1.066951263E1
9.041372189E2,1.178798676E0,-7.718698883E0,-9.361532593E-1
9.043869029E2,3.224594421E0,7.632777557E0,-3.930825806E-1
9.046365879E2,2.637200912E1,1.704625214E1,1.900567749E1
9.048862719E2,2.797682190E-1,-7.592660980E0,-1.777104492E0
9.051359569E2,5.811814270E0,9.630822601E0,5.077441406E-1
9.053856415E2,2.629417099E1,1.688698334E1,1.877410904E1
9.056353265E2,1.688638458E0,-8.272996216E0,-2.173629913E0
9.058850115E2,4.204756165E0,7.441325684E0,1.397793274E0
9.061346955E2,2.851165970E1,1.885808441E1,1.732437378E1
9.063843810E2,5.642067261E0,-4.515959015E0,1.448088684E0
9.066340660E2,-3.986210632E-1,5.314997406E0,5.099745026E0
9.068837510E2,-3.785028992E0,1.321272400E1,1.035741165E1
9.071334360E2,4.142335968E0,-1.032597702E1,-3.538192291E0
9.073831212E2,1.278940430E0,8.968450012E0,2.006427612E0
9.076328063E2,3.040237793E1,1.298714310E1,8.990753632E0
9.078824912E2,3.367996216E0,-1.163036453E1,-1.023421783E0
9.081321762E2,2.786455536E0,7.809859314E0,4.207749939E-1
9.083818610E2,2.866913223E1,1.457788513E1,1.186402863E1
9.086315460E2,2.042352905E0,-1.059586578E1,-3.279530182E0
9.088812310E2,1.706002350E0,5.298531647E0,3.412603455E0
9.091309160E2,2.707689331E1,9.092092896E0,1.125509491E1
9.093806010E2,3.697910156E0,-1.231354385E1,-2.023791504E0
9.096302860E2,5.713169403E0,9.499545593E0,4.997807007E0
9.098799710E2,2.959480728E1,9.916278992E0,6.005062408E0
9.101296560E2,5.340893555E0,-1.530597107E1,6.661148071E-2
9.103793422E2,7.131170654E-1,1.211370941E1,2.776576080E0
9.106290272E2,2.426618820E1,6.408623199E0,3.547472992E0
9.108787122E2,8.962761841E0,-1.170071823E1,1.991159363E0
9.111283972E2,-2.408042450E0,1.025726990E1,2.618205414E0
9.113780814E2,2.144156204E1,9.186097412E0,5.034480743E0
9.116277664E2,3.950584717E0,-1.270483017E1,5.254074097E-1
9.118774514E2,-3.338657227E0,1.086710175E1,4.503235474E0
9.121271364E2,2.381098480E1,1.061846878E1,1.274225235E1
9.123768221E2,7.541467438E0,-1.221444992E1,5.610333252E-1
9.126265071E2,-3.806733856E0,8.411009216E0,4.058659973E0
9.128761931E2,3.949911118E1,6.021228790E0,7.072941742E0
9.131258781E2,-3.293151855E-1,-1.123593475E1,-3.381168823E0
9.133755625E2,-4.127367096E0,5.278623047E0,3.495980072E0
9.136252475E2,3.931634125E1,1.287352936E1,9.185348969E0
9.138749325E2,6.614744568E-1,-1.520508087E1,-3.910168762E0
9.141246185E2,2.571951599E0,6.753655701E0,2.176623688E0
9.143743037E2,2.516611679E1,1.780756897E1,8.651409302E0
9.146239887E2,1.405577087E0,-1.305959244E1,3.203338623E-1
9.148736737E2,3.932771759E0,6.509812775E0,-4.764591980E-1
9.151233598E2,-9.304650879E-1,1.214649124E1,1.286439835E1
9.153730442E2,2.356549530E0,1.060843964E0,3.639531555E0
9.156227292E2,5.722599792E-1,1.060469742E1,3.406017151E0
9.158724142E2,-4.338278503E0,1.391626099E1,4.522245941E0
9.161221002E2,1.334175568E0,-7.084467773E0,-4.002975769E0
9.163717862E2,9.821825409E0,1.401819901E1,5.040168915E0
9.166214712E2,1.960263611E1,2.244986526E1,2.476554977E1
9.168711562E2,1.180295563E0,-1.376986542E1,4.977149963E-1
9.171208422E2,1.039932449E1,8.754395142E0,5.665418701E0
9.173705265E2,1.452818848E1,1.646650772E1,1.118099899E1
9.176202115E2,2.658172302E0,-1.535566772E1,-1.153650970E0
9.178698965E2,1.904070465E1,5.876330109E0,6.459367676E0
9.181195825E2,1.330493225E1,1.048689240E1,7.943231964E0
9.183692674E2,3.213816833E-1,-1.297307236E1,-2.102527771E0
9.186189524E2,1.521975037E1,7.956554260E0,5.015919342E0
9.188686374E2,1.394320496E1,1.324341019E1,1.081830322E1
9.191183224E2,5.876779175E-1,-1.152962402E1,-3.298091583E0
9.193680077E2,1.957254868E1,9.608668671E0,5.352269897E0
9.196176927E2,1.798764450E1,1.028017227E1,1.021490799E1
9.198673777E2,-1.917961578E0,-1.525702286E1,-4.404440918E0
9.201170637E2,2.662483337E1,9.812844086E0,4.184099121E0
9.203667492E2,1.135314102E1,1.071471863E1,1.005459137E1
9.206164343E2,7.087760925E-1,-1.062340851E1,-2.215093689E0
