Time;latitude;longitude;height;velocity;direction;horizontalAccuracy;verticalAccuracy
2.255973332E3;5.231852653E1;4.873306146E0;4.900779724E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.256973324E3;5.231852653E1;4.873306146E0;5.231590271E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.257973316E3;5.231852653E1;4.873306146E0;4.460716248E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.258973307E3;5.231852653E1;4.873306146E0;5.346336365E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.259973300E3;5.231852653E1;4.873306146E0;5.008201599E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.260973292E3;5.231852653E1;4.873306146E0;5.759544373E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.261973284E3;5.231852653E1;4.873306146E0;6.083030701E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.262973276E3;5.231852653E1;4.873306146E0;6.190452576E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.263973267E3;5.231852653E1;4.873306146E0;5.960960388E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.264973259E3;5.231852653E1;4.873306146E0;6.140403748E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.265973251E3;5.231852653E1;4.873306146E0;5.653953552E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.266973242E3;5.231852653E1;4.873306146E0;5.498924255E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.267973235E3;5.231852653E1;4.873306146E0;5.800437927E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.268973227E3;5.231852653E1;4.873306146E0;6.147117615E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.269973218E3;5.231852653E1;4.873306146E0;8.541526794E-1;0.000000000E0;3.041015625E2;1.000000000E1;1.000000000E1
2.270973210E3;5.231853801E1;4.873277815E0;8.551902771E-1;2.399999946E-1;2.601562500E2;1.000000000E1;1.000000000E1
2.271973203E3;5.231854451E1;4.873279491E0;9.078025818E-1;3.000000119E-1;2.601562500E2;1.000000000E1;1.000000000E1
2.272973193E3;5.231855222E1;4.873279408E0;8.079490662E-1;3.000000119E-1;2.228906250E2;1.000000000E1;1.000000000E1
2.273973185E3;5.231855901E1;4.873280916E0;3.486595154E-1;3.000000119E-1;2.387109375E2;1.000000000E1;1.000000000E1
2.274973178E3;5.231856639E1;4.873281419E0;2.423362732E-1;2.099999934E-1;2.179687500E2;1.000000000E1;1.000000000E1
2.275973169E3;5.231857389E1;4.873279408E0;4.012680054E-2;3.300000131E-1;2.232421875E2;1.000000000E1;1.000000000E1
2.276973161E3;5.231857967E1;4.873280078E0;-1.371803284E-1;2.800000012E-1;1.961718750E2;1.000000000E1;1.000000000E1
2.277973152E3;5.231858403E1;4.873277564E0;-4.123687744E-3;5.799999833E-1;2.485546875E2;1.000000000E1;1.000000000E1
2.278973145E3;5.231858822E1;4.873272870E0;3.067893982E-1;4.199999869E-1;2.960156250E2;1.000000000E1;1.000000000E1
2.279973137E3;5.231858583E1;4.873270355E0;-1.711769104E-1;1.700000018E-1;2.671875000E2;1.000000000E1;1.000000000E1
2.280973128E3;5.231858872E1;4.873275887E0;7.058334351E-2;4.199999869E-1;5.730468750E1;1.000000000E1;1.000000000E1
2.281973120E3;5.231859233E1;4.873277312E0;2.358627319E-2;2.899999917E-1;3.093750000E1;1.000000000E1;1.000000000E1
2.282973112E3;5.231859614E1;4.873276474E0;-2.520484924E-1;3.700000048E-1;3.304687500E1;1.000000000E1;1.000000000E1
2.283973103E3;5.231860251E1;4.873278653E0;2.816390991E-2;3.300000131E-1;1.054687500E1;1.000000000E1;1.000000000E1
2.284973094E3;5.231860821E1;4.873281252E0;-2.719497681E-2;3.300000131E-1;3.164062500E1;1.000000000E1;1.000000000E1
2.285973087E3;5.231861182E1;4.873285694E0;-2.534523010E-1;3.300000131E-1;5.238281250E1;1.000000000E1;1.000000000E1
2.286973078E3;5.231861504E1;4.873294076E0;-3.513526917E-1;5.099999905E-1;5.449218750E1;1.000000000E1;1.000000000E1
2.287973071E3;5.231861676E1;4.873297932E0;-2.165260315E-1;5.099999905E-1;5.308593750E1;1.000000000E1;1.000000000E1
2.288973062E3;5.231861676E1;4.873297932E0;-1.583595276E-1;0.000000000E0;6.855468750E1;1.000000000E1;1.000000000E1
2.289973054E3;5.231861676E1;4.873297932E0;-4.736671448E-1;0.000000000E0;9.457031250E1;1.000000000E1;1.000000000E1
2.290973045E3;5.231861676E1;4.873297932E0;-3.913307190E-1;0.000000000E0;1.954687500E2;1.000000000E1;1.000000000E1
2.291973038E3;5.231861144E1;4.873294244E0;-3.894996643E-1;1.500000060E-1;1.835156250E2;1.000000000E1;1.000000000E1
2.292973028E3;5.231861144E1;4.873294244E0;-3.321266174E-1;0.000000000E0;1.891406250E2;1.000000000E1;1.000000000E1
2.293973020E3;5.231861144E1;4.873294244E0;-3.019142151E-1;0.000000000E0;2.151562500E2;1.000000000E1;1.000000000E1
2.294973012E3;5.231861144E1;4.873294244E0;-9.170913696E-2;0.000000000E0;2.327343750E2;1.000000000E1;1.000000000E1
2.295973004E3;5.231861144E1;4.873294244E0;-4.009742737E-1;0.000000000E0;3.199218750E2;1.000000000E1;1.000000000E1
2.296972996E3;5.231861144E1;4.873294244E0;-3.768043518E-1;0.000000000E0;2.130468750E2;1.000000000E1;1.000000000E1
2.297972987E3;5.231861144E1;4.873294244E0;-4.146461487E-1;0.000000000E0;2.003906250E2;1.000000000E1;1.000000000E1
2.298972979E3;5.231860708E1;4.873285694E0;-3.648414612E-1;2.000000030E-1;1.761328125E2;1.000000000E1;1.000000000E1
2.299972971E3;5.231860708E1;4.873285694E0;-1.596412659E-1;0.000000000E0;2.063671875E2;1.000000000E1;1.000000000E1
2.300972963E3;5.231860708E1;4.873285694E0;-9.659194946E-2;0.000000000E0;3.294140625E2;1.000000000E1;1.000000000E1
2.301972954E3;5.231860708E1;4.873285694E0;5.526351929E-2;0.000000000E0;1.265625000E1;1.000000000E1;1.000000000E1
2.302972946E3;5.231860708E1;4.873285694E0;-1.431617737E-1;0.000000000E0;2.566406250E1;1.000000000E1;1.000000000E1
2.303972938E3;5.231860708E1;4.873285694E0;-1.673316956E-1;0.000000000E0;1.722656250E2;1.000000000E1;1.000000000E1
2.304972930E3;5.231860708E1;4.873285694E0;-3.412818909E-1;0.000000000E0;1.705078125E2;1.000000000E1;1.000000000E1
2.305972921E3;5.231860708E1;4.873285694E0;-4.656715393E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.306972913E3;5.231860708E1;4.873285694E0;-7.177467346E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.307972905E3;5.231860708E1;4.873285694E0;-7.184791565E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.308972896E3;5.231860708E1;4.873285694E0;-6.401100159E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.309972888E3;5.231860708E1;4.873285694E0;-6.238136292E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.310972880E3;5.231860708E1;4.873285694E0;-5.619239807E-1;0.000000000E0;2.745703125E2;1.000000000E1;1.000000000E1
2.311972871E3;5.231861789E1;4.873347972E0;-5.644264221E-1;3.799999952E-1;4.921875000E1;1.000000000E1;1.000000000E1
2.312972863E3;5.231862183E1;4.873348726E0;-5.851173401E-1;3.799999952E-1;2.214843750E1;1.000000000E1;1.000000000E1
2.313972855E3;5.231862049E1;4.873346211E0;-4.496192932E-1;1.899999976E-1;8.472656250E1;1.000000000E1;1.000000000E1
2.314972847E3;5.231862741E1;4.873345792E0;-5.629005432E-1;2.199999988E-1;5.519531250E1;1.000000000E1;1.000000000E1
2.315972839E3;5.231862741E1;4.873345792E0;-6.499366760E-1;0.000000000E0;1.269140625E2;1.000000000E1;1.000000000E1
2.316972830E3;5.231862741E1;4.873345792E0;-5.694313049E-1;0.000000000E0;1.916015625E2;1.000000000E1;1.000000000E1
2.317972822E3;5.231862741E1;4.873345792E0;-5.523414612E-1;0.000000000E0;2.193750000E2;1.000000000E1;1.000000000E1
2.318972814E3;5.231864090E1;4.873351324E0;-4.484596252E-1;1.500000060E-1;3.427734375E2;1.000000000E1;1.000000000E1
2.319972805E3;5.231864090E1;4.873351324E0;-4.905128479E-1;0.000000000E0;3.536718750E2;1.000000000E1;1.000000000E1
2.320972797E3;5.231864090E1;4.873351324E0;-3.363380432E-1;0.000000000E0;3.445312500E2;1.000000000E1;1.000000000E1
2.321972788E3;5.231864090E1;4.873351324E0;-1.765480042E-1;0.000000000E0;3.273046875E2;1.000000000E1;1.000000000E1
2.322972780E3;5.231864090E1;4.873351324E0;-9.244155884E-2;0.000000000E0;2.812500000E0;1.000000000E1;1.000000000E1
2.323972773E3;5.231864090E1;4.873351324E0;-5.551528931E-2;0.000000000E0;2.812500000E0;1.000000000E1;1.000000000E1
2.324972764E3;5.231864090E1;4.873351324E0;-7.425308228E-2;0.000000000E0;2.812500000E0;1.000000000E1;1.000000000E1
2.325972756E3;5.231864090E1;4.873351324E0;9.853363037E-3;0.000000000E0;1.019531250E1;1.000000000E1;1.000000000E1
2.326972747E3;5.231864090E1;4.873351324E0;1.772689819E-2;0.000000000E0;1.019531250E1;1.000000000E1;1.000000000E1
2.327972739E3;5.231864090E1;4.873351324E0;4.311752319E-2;0.000000000E0;1.019531250E1;1.000000000E1;1.000000000E1
2.328972731E3;5.231864547E1;4.873342523E0;-1.785659790E-2;2.000000030E-1;0.000000000E0;1.000000000E1;1.000000000E1
2.329972723E3;5.231863759E1;4.873346295E0;-2.637062073E-1;2.199999988E-1;3.561328125E2;1.000000000E1;1.000000000E1
2.330972714E3;5.231863440E1;4.873347636E0;-3.065528870E-1;1.599999964E-1;3.561328125E2;1.000000000E1;1.000000000E1
2.331972706E3;5.231863440E1;4.873347636E0;-2.320899963E-1;0.000000000E0;3.561328125E2;1.000000000E1;1.000000000E1
2.332972697E3;5.231863440E1;4.873347636E0;-1.631202698E-1;0.000000000E0;3.561328125E2;1.000000000E1;1.000000000E1
2.333972689E3;5.231863440E1;4.873347636E0;-1.563453674E-1;0.000000000E0;3.561328125E2;1.000000000E1;1.000000000E1
2.334972682E3;5.231863440E1;4.873347636E0;-1.480445862E-1;0.000000000E0;3.561328125E2;1.000000000E1;1.000000000E1
2.335972673E3;5.231863440E1;4.873347636E0;-2.339820862E-1;0.000000000E0;2.882812500E2;1.000000000E1;1.000000000E1
2.336972665E3;5.231863440E1;4.873347636E0;-3.776588440E-1;0.000000000E0;2.907421875E2;1.000000000E1;1.000000000E1
2.337972657E3;5.231862971E1;4.873338584E0;-4.189796448E-1;1.800000072E-1;4.253906250E1;1.000000000E1;1.000000000E1
2.338972649E3;5.231862971E1;4.873338584E0;-3.226051331E-1;0.000000000E0;1.328906250E2;1.000000000E1;1.000000000E1
2.339972640E3;5.231862506E1;4.873339003E0;-2.991065979E-1;1.800000072E-1;1.683984375E2;1.000000000E1;1.000000000E1
2.340972631E3;5.231861387E1;4.873339506E0;-5.441627502E-1;3.100000024E-1;1.828125000E2;1.000000000E1;1.000000000E1
2.341972623E3;5.231860360E1;4.873342356E0;-5.306739807E-1;6.100000143E-1;1.659375000E2;1.000000000E1;1.000000000E1
2.342972615E3;5.231858755E1;4.873347888E0;-6.380348206E-1;9.499999881E-1;1.582031250E2;1.000000000E1;1.000000000E1
2.343972606E3;5.231856739E1;4.873359455E0;-6.248512268E-1;9.499999881E-1;1.508203125E2;1.000000000E1;1.000000000E1
2.344972599E3;5.231856739E1;4.873359455E0;-5.401954651E-1;0.000000000E0;1.378125000E2;1.000000000E1;1.000000000E1
2.345972590E3;5.231856739E1;4.873359455E0;-4.413795471E-1;0.000000000E0;3.515625000E2;1.000000000E1;1.000000000E1
2.346972581E3;5.231858424E1;4.873355767E0;-3.786354065E-1;2.000000030E-1;3.164062500E0;1.000000000E1;1.000000000E1
2.347972574E3;5.231858860E1;4.873355683E0;-3.913917542E-1;3.700000048E-1;1.792968750E1;1.000000000E1;1.000000000E1
2.348972565E3;5.231858927E1;4.873356521E0;-5.406227112E-1;1.599999964E-1;3.480468750E1;1.000000000E1;1.000000000E1
2.349972557E3;5.231858927E1;4.873356521E0;-4.956398010E-1;0.000000000E0;4.078125000E1;1.000000000E1;1.000000000E1
2.350972549E3;5.231858927E1;4.873356521E0;-2.784767151E-1;0.000000000E0;6.644531250E1;1.000000000E1;1.000000000E1
2.351972541E3;5.231858281E1;4.873360125E0;-3.061294556E-2;4.799999893E-1;1.065234375E2;1.000000000E1;1.000000000E1
2.352972531E3;5.231857925E1;4.873369262E0;-2.123756409E-1;8.500000238E-1;1.170703125E2;1.000000000E1;1.000000000E1
2.353972524E3;5.231857850E1;4.873377727E0;-1.329689026E-1;4.799999893E-1;1.248046875E2;1.000000000E1;1.000000000E1
2.354972515E3;5.231858022E1;4.873380745E0;-2.419776917E-1;3.899999857E-1;1.434375000E2;1.000000000E1;1.000000000E1
2.355972507E3;5.231858022E1;4.873380745E0;6.393051147E-2;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.356972499E3;5.231858022E1;4.873380745E0;1.764793396E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.357972490E3;5.231858022E1;4.873380745E0;1.643333435E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.358972482E3;5.231858022E1;4.873380745E0;2.327537537E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.359972474E3;5.231858022E1;4.873380745E0;2.918357849E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.360972466E3;5.231858022E1;4.873380745E0;3.200950623E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.361972458E3;5.231858022E1;4.873380745E0;3.912010193E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.362972449E3;5.231858022E1;4.873380745E0;4.112205505E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.363972441E3;5.231858022E1;4.873380745E0;4.211082458E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.364972432E3;5.231858022E1;4.873380745E0;5.533714294E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.365972425E3;5.231858022E1;4.873380745E0;5.791893005E-1;0.000000000E0;2.323828125E2;1.000000000E1;1.000000000E1
2.366972416E3;5.231858022E1;4.873380745E0;4.899559021E-1;0.000000000E0;1.845703125E2;1.000000000E1;1.000000000E1
2.367972408E3;5.231858022E1;4.873380745E0;4.761009216E-1;0.000000000E0;2.285156250E2;1.000000000E1;1.000000000E1
2.368972399E3;5.231858022E1;4.873380745E0;2.828025818E-1;0.000000000E0;2.907421875E2;1.000000000E1;1.000000000E1
2.369972391E3;5.231858022E1;4.873380745E0;2.728538513E-1;0.000000000E0;3.019921875E2;1.000000000E1;1.000000000E1
2.370972383E3;5.231861119E1;4.873355431E0;2.992210388E-1;3.799999952E-1;3.009375000E2;1.000000000E1;1.000000000E1
2.371972374E3;5.231861881E1;4.873342020E0;2.582664490E-1;5.699999928E-1;3.005859375E2;1.000000000E1;1.000000000E1
2.372972366E3;5.231862489E1;4.873327855E0;2.803611755E-1;5.699999928E-1;2.988281250E2;1.000000000E1;1.000000000E1
2.373972358E3;5.231862795E1;4.873319725E0;2.897605896E-1;1.800000072E-1;2.974218750E2;1.000000000E1;1.000000000E1
2.374972350E3;5.231862795E1;4.873319725E0;1.599388123E-1;0.000000000E0;2.928515625E2;1.000000000E1;1.000000000E1
2.375972341E3;5.231862795E1;4.873319725E0;1.589012146E-1;0.000000000E0;2.882812500E2;1.000000000E1;1.000000000E1
2.376972333E3;5.231863135E1;4.873315534E0;1.109275818E-1;1.700000018E-1;1.582031250E1;1.000000000E1;1.000000000E1
2.377972325E3;5.231863164E1;4.873317042E0;2.263450623E-1;3.100000024E-1;3.367968750E2;1.000000000E1;1.000000000E1
2.378972316E3;5.231863164E1;4.873317042E0;4.308738708E-1;0.000000000E0;3.364453125E2;1.000000000E1;1.000000000E1
2.379972308E3;5.231862766E1;4.873317126E0;5.881004333E-1;2.000000030E-1;2.998828125E2;1.000000000E1;1.000000000E1
2.380972300E3;5.231862233E1;4.873315450E0;5.920677185E-1;2.000000030E-1;2.306250000E2;1.000000000E1;1.000000000E1
2.381972292E3;5.231861236E1;4.873316288E0;3.538475037E-1;2.199999988E-1;2.116406250E2;1.000000000E1;1.000000000E1
2.382972284E3;5.231861236E1;4.873316288E0;1.968040466E-1;0.000000000E0;2.077734375E2;1.000000000E1;1.000000000E1
2.383972275E3;5.231859786E1;4.873322323E0;1.210594177E-1;1.500000060E-1;2.313281250E2;1.000000000E1;1.000000000E1
2.384972266E3;5.231859786E1;4.873322323E0;4.970932007E-2;0.000000000E0;3.294140625E2;1.000000000E1;1.000000000E1
2.385972258E3;5.231858504E1;4.873326682E0;-7.046890259E-2;1.500000060E-1;1.930078125E2;1.000000000E1;1.000000000E1
2.386972251E3;5.231857670E1;4.873330621E0;-9.457778931E-2;2.199999988E-1;1.764843750E2;1.000000000E1;1.000000000E1
2.387972242E3;5.231856789E1;4.873333974E0;-1.705055237E-1;1.599999964E-1;1.845703125E2;1.000000000E1;1.000000000E1
2.388972234E3;5.231855696E1;4.873335734E0;-1.766090393E-1;2.099999934E-1;1.852734375E2;1.000000000E1;1.000000000E1
2.389972225E3;5.231854648E1;4.873337410E0;-3.158950806E-2;2.099999934E-1;1.838671875E2;1.000000000E1;1.000000000E1
2.390972216E3;5.231853164E1;4.873339171E0;-1.112403870E-1;2.500000000E-1;1.789453125E2;1.000000000E1;1.000000000E1
2.391972209E3;5.231852163E1;4.873341518E0;3.622055054E-2;4.199999869E-1;1.835156250E2;1.000000000E1;1.000000000E1
2.392972200E3;5.231852163E1;4.873341518E0;2.146263123E-1;0.000000000E0;1.831640625E2;1.000000000E1;1.000000000E1
2.393972192E3;5.231851614E1;4.873346547E0;6.043357849E-1;2.599999905E-1;1.873828125E2;1.000000000E1;1.000000000E1
2.394972184E3;5.231851253E1;4.873349648E0;1.068691254E0;2.599999905E-1;1.877343750E2;1.000000000E1;1.000000000E1
2.395972176E3;5.231850683E1;4.873353420E0;1.139614105E0;5.400000215E-1;1.789453125E2;1.000000000E1;1.000000000E1
2.396972167E3;5.231850130E1;4.873359706E0;9.924583435E-1;9.700000286E-1;1.800000000E2;1.000000000E1;1.000000000E1
2.397972160E3;5.231850096E1;4.873365071E0;1.262844086E0;1.599999964E-1;1.771875000E2;1.000000000E1;1.000000000E1
2.398972151E3;5.231850214E1;4.873371441E0;1.385158539E0;6.899999976E-1;1.778906250E2;1.000000000E1;1.000000000E1
2.399972143E3;5.231850331E1;4.873377979E0;1.349452972E0;2.899999917E-1;1.669921875E2;1.000000000E1;1.000000000E1
2.400972135E3;5.231850708E1;4.873385103E0;1.426662445E0;1.700000018E-1;1.560937500E2;1.000000000E1;1.000000000E1
2.401972126E3;5.231850708E1;4.873385103E0;1.158596039E0;0.000000000E0;1.230468750E2;1.000000000E1;1.000000000E1
2.402972118E3;5.231852100E1;4.873397257E0;1.165737152E0;1.500000060E-1;4.183593750E1;1.000000000E1;1.000000000E1
2.403972109E3;5.231852100E1;4.873397257E0;1.278163910E0;0.000000000E0;3.867187500E0;1.000000000E1;1.000000000E1
2.404972101E3;5.231852100E1;4.873397257E0;1.127712250E0;0.000000000E0;1.125000000E1;1.000000000E1;1.000000000E1
2.405972093E3;5.231852100E1;4.873397257E0;9.008445740E-1;0.000000000E0;3.498046875E2;1.000000000E1;1.000000000E1
2.406972084E3;5.231856442E1;4.873421649E0;6.961936951E-1;0.000000000E0;3.498046875E2;1.000000000E1;1.000000000E1
2.407972076E3;5.231856442E1;4.873421649E0;7.110252380E-1;0.000000000E0;3.455859375E2;1.000000000E1;1.000000000E1
2.408972068E3;5.231856442E1;4.873421649E0;4.870872498E-1;0.000000000E0;2.847656250E2;1.000000000E1;1.000000000E1
